url_path,websocket,wasm,hash_function,webworkers,messageloop_load,postmessage_load,parallel_functions
ubi.com-1702778952001,0,0,0,0,378254,46820,0
rbc.com-1702743219989,0,0,0,0,1647,2340,0
gathercontent.com-1702710214731,0,0,0,0,19883,3040,0
tpbproxyone.org-1702777396902,0,0,0,0,275252,33980,0
viw.be-1702781843154,0,0,0,0,355807,16430,0
aiworld.cz__-1702617657063,0,0,0,0,65574,30950,0
suning.com-1702751053498,0,0,0,0,137065,6040,0
rajshri.com-1702742922627,0,0,0,1,61556,2220,0
atlasarcano.blogspot.com-1702620759328,0,0,0,0,21138,2500,0
dorof.ir-1702687391669,0,0,0,0,18700,2870,0
maunhacapbon.blogspot.com-1702727149188,0,0,0,0,37270,5760,0
skole.hr-1702747931104,0,0,0,0,120499,6470,0
auschwitz.dk-1702621046673,0,0,0,0,26472,2490,0
policiamilitar.mg.gov.br-1702740115037,0,0,0,0,137297,10490,0
governmentjobs.com-1702713464535,0,0,0,0,155326,8860,0
dinamalar.com-1702675213219,0,0,0,0,155279,24760,0
wmra.org-1702784608470,0,0,0,0,127955,26940,0
dashenbanksc.com-1702659304265,0,0,0,0,271599,27720,0
ibighit.com-1702716545106,0,0,0,0,38197,3740,0
politicon.com-1702740178823,0,0,0,1,112086,5930,0
manage2sail.com-1702726360966,0,0,0,0,278032,33110,0
iuvmpress.com-1702719036143,0,0,0,0,24790,2640,0
tac.com.tr-1702752042832,0,0,0,0,231583,9790,0
ruckygames.com-1702744940422,0,0,0,0,19735,3540,0
tv2.dk-1702778465040,0,0,0,0,83008,4860,0
psykbryt.com-1702741978867,0,0,0,0,31308,32480,0
scratchvision.com-1702746005538,0,0,0,0,20133,2190,0
schiedam.nl-1702745878705,0,0,0,0,51862,4400,0
kloften.dk-1702722257294,0,0,0,0,318276,19390,0
dragonballmagyarszinkron.blogspot.com-1702690999078,0,0,0,0,18975,2560,0
cjonline.com-1702634937742,0,0,0,0,76708,5390,0
framapad.org-1702708462249,0,0,0,0,143062,10310,0
topvpnsoftware.com-1702777164423,0,0,0,0,64739,4330,0
e1.ru-1702697924331,0,0,0,0,4186,1190,0
propellerheads.se-1702741442566,0,0,0,1,27925,2570,0
swbc.com-1702751522018,0,0,0,0,5746,2260,0
13dl.net-1702615381715,0,0,0,0,20577,2320,0
pirateiro.com-1702738637701,0,0,0,0,85480,25750,0
1000.menu-1702567851741,0,0,0,0,68997,4110,0
golem.de-1702713129602,0,0,0,0,23275,2540,0
builderall.com-1702632148702,1,0,0,0,159482,6770,0
www.thepiratebay.org-1702787543419,0,0,0,0,158163,10400,0
granpremiogiovanissimi.it-1702713652083,0,0,0,0,77350,4260,0
oasiscasino.cc-1702734261358,0,0,0,0,5830,2930,0
clemenshospital.de-1702635110204,0,0,0,0,19389,2290,0
mir-anti-vir.org-1702728953437,0,0,0,0,274549,9860,0
wanderlust.com-1702782483526,0,0,0,0,83225,4610,0
siliconhighwaydirect.co.uk-1702747552730,0,0,0,0,48512,2950,0
ibillionaire.com-1702716566547,0,0,0,0,106310,4470,0
www.convertidor-youtube.com-1702786134192,0,0,0,0,29060,6230,0
surfright.nl-1702751416542,0,0,0,0,7360,1530,0
privateemail.com-1702741186503,0,0,0,1,84353,6110,0
nenha.com-1702732312809,0,0,0,1,137384,5680,0
partiallyexaminedlife.com-1702736577098,0,0,0,1,134834,8750,0
mariqfinkova.blogspot.com-1702726662676,0,0,0,1,20917,2210,0
d.va-1702655569476,0,0,0,6,424333,29190,0
seriesf.lv-1702746337365,0,0,0,0,204409,24210,0
atcapital.asia-1702620575106,0,0,0,0,96904,27610,0
playartifact.com-1702739256155,0,0,0,0,6627,1200,0
ci-labo.com-1702634558794,0,0,0,0,100554,41710,0
ricomputermuseum.org-1702744135643,0,0,0,0,103696,39920,0
jonathancoulton.com-1702720407380,0,0,0,1,71105,3280,0
flashgamesnexus.com-1702707646927,0,0,0,0,45184,2360,0
ims-institute.org-1702717509150,0,0,0,0,501299,54290,0
jojocoloredadventure.blogspot.com-1702720321828,0,0,0,0,125684,26980,0
barossgyor.hu-1702622228034,0,0,0,0,250518,10310,0
zopa.com-1702789804010,1,0,0,0,101422,15700,0
poki.pt-1702740051967,0,0,0,0,4846,1890,0
detroithistorical.org-1702668504574,0,0,0,0,50433,4090,0
force-man.ru-1702708066588,0,0,0,0,94907,30900,0
irjponline.com-1702718806349,0,0,0,0,134899,28770,0
soyuz-pisatelei.ru-1702749170227,0,0,0,0,143446,4100,0
streamaclic.fr-1702750550925,0,0,0,0,203146,24010,0
list.show-1702724906551,0,0,0,0,42280,2860,0
www.motorcycle.com__categories__scoote-1702787007268,0,0,0,0,31761,31530,0
geekyalgeria.com-1702710398068,0,0,0,1,42984,3030,0
onepagelove.com-1702734983472,0,0,0,0,21833,1630,0
123moviesla.com-1702568069323,0,0,0,0,19674,1950,0
lianoraswiss.org-1702724381790,0,0,0,0,281823,27430,0
quizilla.com-1702742531231,0,0,0,0,138360,7490,0
livelaw.in-1702725204573,0,0,0,0,20607,2250,0
tusciaweb.eu-1702778344953,0,0,0,1,271164,14680,0
webmining.co-1702783391231,0,0,0,0,20126,2110,0
newgrounds.com-1702732718698,0,0,0,0,470355,33630,0
livetvtamil.com-1702725270439,0,0,0,0,73830,24230,0
beantownjazz.org-1702628423579,0,0,0,0,48138,3480,0
maquetacioneditorial.com-1702726535316,0,0,0,0,188661,6680,0
headphonescompared.com-1702714969573,0,0,0,1,502551,29370,0
juegosonline.name-1702720797904,0,0,0,0,138518,8680,0
alltop.com-1702618302723,0,0,0,0,106936,4440,0
internationalinsurance.com-1702718294842,0,0,0,0,366658,32360,0
blueproxy.blue-1702630750723,0,0,0,0,78112,6610,0
stungeye.com-1702750818120,0,0,0,0,158779,48420,0
imgbin.com-1702717382744,0,0,0,0,74515,4280,0
seos7.com-1702746286652,0,0,0,1,732610,27510,0
surreycc.gov.uk-1702751437701,0,0,0,0,20525,1780,0
bib-med.blogspot.com-1702629517265,0,0,0,0,69791,24200,0
afo2.net-1702617149286,0,0,0,0,122224,5660,0
benzua.com-1702629195995,0,0,0,0,19441,1920,0
khkt.ir-1702721898259,0,0,0,0,338606,30970,0
postandcourier.com-1702740469803,0,0,0,0,195512,10400,0
www.cargames.com__Russian-Car-Driver-H-1702785905764,0,0,0,0,44756,25210,0
sn-video.com-1702748330662,0,0,0,0,39598,8600,0
speedvideo.net-1702749420492,0,0,0,0,130561,3110,0
hipodromo.cl-1702715468739,0,0,0,0,207399,10600,0
indirmedenfilmizle.org-1702717658408,0,0,0,0,57243,2640,0
superzarabotki.com-1702751351484,0,0,0,1,260770,35150,0
oracionesydevocionescatolicas.com-1702735672032,0,0,0,0,20314,2140,0
oyunlaroyunlar2.com-1702736017100,0,0,0,0,19543,2080,0
patcoprono.blogspot.com-1702736662810,0,0,0,0,36658,2620,0
hobby-crafts-and-paperdesign.eu-1702715599361,0,0,0,0,377500,7860,0
pubx.co-1702742087087,0,0,0,0,55974,2430,0
framacalc.org-1702708375355,0,0,0,0,119939,7530,0
deutschlandfunkkultur.de-1702669521686,0,0,0,0,223410,13640,0
realclearreligion.org-1702743428726,0,0,1,0,83562,2580,0
mojok.co-1702729842921,0,0,0,0,168499,6940,0
www.cargames.com__Fun-Race-3d-Online-1702785555840,0,0,0,0,55454,31230,0
rmo3klass.ucoz.ua-1702744329426,0,0,0,0,186078,28820,0
shtrafy-gibdd.ru-1702747425572,0,0,0,0,163875,5950,0
gamesunblocked.us-1702710062622,0,0,0,0,91816,3990,0
images4adlt.pw-1702717196935,0,0,0,0,78847,26420,0
framaforms.org-1702708419109,0,0,0,0,121732,7620,0
wow-dota.ru-1702784939751,0,0,0,0,21528,3640,0
britishlistedbuildings.co.uk-1702631894285,0,0,0,0,19597,2000,0
konkourasan.com-1702722581813,0,0,0,0,116468,5420,0
jeminepascher.com-1702719621551,0,0,0,0,85977,26310,0
carolina.cl-1702633146832,0,0,0,0,24575,13880,0
northghost.com-1702733739269,0,0,0,0,57139,3300,0
asse.com-1702620426296,0,0,0,0,180250,30600,0
paradoxplaza.com-1702736406353,0,0,0,3,94405,2470,0
thegenepool.co.uk-1702767641125,0,0,0,0,46713,2380,0
traficozmg.com-1702777460343,0,0,0,1,23641,2450,0
onepiece-streaming.com-1702735004538,0,0,0,0,104042,5020,0
www.cargames.com__Fun-Race-3d-1702785535295,0,0,0,0,43509,27650,0
sportskeeda.com-1702749671218,0,0,0,0,136440,5870,0
pajamasmedia.com-1702736186850,0,0,0,0,4348,2140,0
minoxidilkavkaz.ru-1702728932789,0,0,0,0,71401,26970,0
cruisersforum.com-1702644102979,0,0,0,0,143555,12570,0
babzman.com-1702621839690,0,0,0,0,176156,12420,0
bitcorestudios.com-1702630167206,0,0,0,3,18964,2960,0
ajio.com-1702617677709,0,0,0,0,116636,7580,0
memes.at-1702727987039,0,0,0,0,73308,4770,0
afreesms.com-1702617190981,0,0,0,0,32242,2430,0
asoonpool.mihanblog.com-1702620384185,0,0,0,0,46041,2370,0
gminsidenews.com-1702712127935,0,0,0,0,147563,7060,0
www.motorcycle.com__manufacturer__vict-1702787192506,0,0,0,0,46328,37180,0
tenies.net-1702753555062,0,0,0,1,146454,13720,0
daraghwalsh.com-1702658842926,0,0,0,0,18545,2250,0
tailand.ir-1702752085485,0,0,0,0,219961,9750,0
dragonballzpolo.blogspot.com-1702692078895,0,0,0,0,33960,2530,0
festy.jp-1702706871462,0,0,0,0,58426,4190,0
aaheart99.blogspot.com-1702616212167,0,0,0,0,19856,2160,0
besthugecocks.com-1702629301501,0,0,0,0,24372,2080,0
browsermine.com-1702631959343,0,0,0,0,148313,29210,0
forever21.com-1702708087271,0,0,0,1,350577,12920,0
filefactory.com-1702707122569,0,0,0,0,143710,2080,0
pdfarchive.info-1702736833440,0,0,0,0,19701,2340,0
lidiashopping.it-1702724505448,1,0,0,0,323783,14000,0
idzpodprad.pl-1702716779146,0,0,0,0,470401,12770,0
metafilter.com-1702728400664,0,0,0,0,186684,8610,0
firstbankpr.com-1702707522269,0,0,0,0,19616,2060,0
medarabic.com-1702727423567,0,0,0,1,20084,2320,0
furiousramen.com-1702709257069,0,0,0,1,132635,30400,0
hightech.fm-1702715423887,1,0,1,0,162560,5970,0
jeuxdefriv2019.net-1702719728215,0,0,0,0,492823,25710,0
georgiancollege.ca-1702710483306,0,0,0,0,216938,9760,0
walking-dead.ru-1702782360179,0,0,0,0,76204,25250,0
crypto-loot.com-1702647193585,0,0,0,0,83742,2510,0
realclearpolicy.com-1702743407192,0,0,1,0,73728,4960,0
vvvgooivecht.nl-1702782215471,0,0,0,2,165171,3330,0
classidiconcorso.it-1702635045603,0,0,0,0,34474,2980,0
horizonair.com-1702715817720,0,0,0,0,27528,3200,0
fab.com-1702706007251,0,0,0,0,77790,5870,0
newser.com-1702732914229,0,0,0,0,52080,2220,0
engageya.com-1702704865549,0,0,0,0,547732,27860,0
littlebigsnake.com-1702724973753,1,1,1,0,1017824,61670,0
mathworks.cn-1702726964677,0,0,0,0,110350,4140,0
the-hold.com-1702759749335,0,0,0,0,19258,3130,0
swiggy.com-1702751705933,0,0,0,0,71097,4990,0
anpiroma.org-1702619357095,0,0,0,0,8745,52150,0
johnmbizz.weebly.com-1702720255690,0,0,0,0,128642,25760,0
sonorousporn.com-1702748961907,0,0,0,0,100088,31220,0
nocomments.info-1702733417363,0,0,0,0,98764,26540,0
1x2.football-1702615528289,0,0,0,0,111199,23300,0
allotsego.com-1702618281247,0,0,0,1,431094,10570,0
referatu.net.ua-1702743724695,0,0,0,0,245669,26390,0
uncommonground.com-1702779615579,0,0,0,0,182764,16360,0
comptia.org-1702636019496,0,0,0,2,133165,4470,0
memphisaaf.com-1702728008230,0,0,0,0,29132,2980,0
meilleurduturf.com-1702727821480,0,0,0,0,20351,3060,0
brazino777.com-1702631658290,0,0,0,0,31616,3030,0
city008.com-1702634835817,0,0,0,0,145583,15790,0
clivebarkercast.com-1702635276518,0,0,0,1,57210,6470,0
newalbumreleases.net-1702732631961,0,0,0,0,113667,5550,0
evise.com-1702705598557,0,0,0,0,166104,33570,0
chatru.com-1702634028477,0,0,0,0,20070,2630,0
specialtube.com-1702749377516,0,0,0,0,117790,27870,0
upsc.gov.in-1702780233979,0,0,0,0,269453,6680,0
botim.me-1702631530349,0,0,0,2,195475,41540,0
eclipse.co.uk-1702698073439,0,0,0,0,2162191,37310,0
pogahmedia.com-1702739841844,0,0,0,1,212878,2310,0
anboohsazan-isf.ir-1702618850709,0,0,0,0,126160,4980,0
indopos.co.id-1702717700593,0,0,0,0,55054,3510,0
kreiszeitung-wochenblatt.de-1702722894110,0,0,0,0,534754,26200,0
depedantipolo.com-1702665100949,0,0,0,0,129453,5250,0
noalttip.org-1702733361984,0,0,0,1,867277,40690,0
edu365.cat-1702703448034,0,0,0,0,253466,19510,0
paroledivita.org-1702736470203,0,0,0,0,35292,2400,0
revdl.com-1702743970006,0,0,0,1,29773,4020,0
uoolu.com-1702780002911,0,0,0,0,1240768,50510,0
www.motorcycle.com__categories__electr-1702786924708,0,0,0,0,50580,24460,0
thegatewaypundit.com-1702767619432,0,0,0,0,19137,2170,0
tamilasto.blogspot.com-1702752192620,0,0,0,0,86771,5000,0
hole-io.com-1702715662980,0,0,1,1,28538,2210,0
www.cargames.com__Love-Balls-1702785679321,0,0,0,0,48479,37680,0
swedbank.lv-1702751582061,0,0,0,1,196818,12830,0
cam.ac.uk-1702632555491,0,0,0,0,477814,12380,0
catylist.com-1702633320564,0,0,0,0,90510,2850,0
theme-wordpress.ir-1702767833938,0,0,0,0,75725,2050,0
ariad.com-1702620012078,0,0,0,0,79984,26700,0
alivelinks.org__Society__Disabled__-1702618092456,0,0,0,0,39520,24230,0
tranquanghai1944.com-1702777482585,0,0,0,0,125335,4990,0
commercialcloset.org-1702635917314,0,0,0,0,2388964,125160,0
albanyherald.com-1702617767683,0,0,1,2,165335,7880,0
personneltoday.com-1702737660080,0,0,0,0,51777,3070,0
sexy-youtubers.com-1702746587210,0,0,0,0,2000552,67240,0
agrupalinks.com-1702617318094,0,0,0,0,20217,3050,0
yallanzaker.net-1702788394139,0,0,0,0,17930,2010,0
cnnvsfox.com-1702635506609,0,0,0,1,75579,7090,0
trezor.io-1702777792102,0,0,0,0,75108,7540,0
on5.ir-1702734814306,1,0,0,0,673492,32480,0
scssoft.com-1702746048832,0,0,0,0,277673,30060,0
spynews.ro-1702749853760,0,0,0,0,172913,6620,0
unasucia.blogspot.com-1702779471510,0,0,0,0,22234,2920,0
newscityhub.com-1702732892984,0,0,0,0,62304,5170,0
ameliarueda.com-1702618683814,0,0,0,0,20011,2170,0
raft-game.com-1702742819853,0,0,0,0,23521,2730,0
algomashop.ca-1702617987941,0,0,0,0,25841,2510,0
fisp.io-1702707604676,0,0,0,0,19344,3280,0
up.pt-1702780062948,0,0,0,0,489584,47840,0
realtyprosaustin.com-1702743472362,0,0,0,0,84453,2700,0
core.ac.uk-1702637375259,0,0,0,0,25362,3070,0
carl-auer.de-1702633018364,0,0,0,0,125661,6040,0
news4europe.eu-1702732872174,0,0,0,0,149678,15260,0
groundzeromedia.org-1702713867297,0,0,0,1,34227,3770,0
sewanee.edu-1702746502597,0,0,0,0,259579,7660,0
enniomorricone-ilmaestro.blogspot.com-1702704950806,0,0,0,0,96770,40720,0
onecooldir.com-1702734895336,0,0,0,0,19008,2250,0
olozmp3.me-1702734708599,0,0,0,0,54901,25680,0
rallyme.com-1702742966849,1,0,0,0,186160,17730,0
support.squarespace.com-1702751372912,0,0,0,1,172410,9730,0
wu.ac.at-1702785198029,0,0,1,0,176588,7500,0
knwe.org-1702722409867,0,0,0,0,21643,2540,0
masterclass.com-1702726813663,0,0,0,0,18957,1990,0
meadowmusic.se-1702727402950,0,0,0,0,20421,2050,0
kwakproducties.nl-1702723019664,0,0,0,0,82393,3340,0
oobservador.com.br-1702735329742,0,0,0,0,57524,5890,0
tamilo.tv-1702752234559,0,0,0,0,345978,27280,0
coder.com-1702635634215,0,0,0,0,19820,2380,0
ccccd.edu-1702633511542,0,0,0,0,78503,43510,0
noobnoob.rocks-1702733526884,0,0,0,0,109852,5720,0
theorgwiki.com-1702770956236,0,0,0,0,58308,2760,0
supersmashflash2s.com-1702751286868,0,0,0,0,19586,2130,0
forth.gr-1702708140292,0,0,0,0,550896,30700,0
nymaa.org-1702734196831,0,0,0,0,108041,41810,0
unibet.ro-1702779826884,0,0,0,0,7478,1620,0
townhall.com-1702777332575,0,0,0,0,447707,26440,0
webtorrent.io-1702783513794,1,0,0,0,75025,7390,0
apologeticspress.org-1702619547461,0,0,0,0,82878,9810,0
nbclearn.com-1702731945293,0,0,0,0,2261210,55240,0
expertblogz.com-1702705727604,0,0,0,0,29230,2310,0
rss.cnn.com-1702744731619,0,0,0,0,93442,26660,0
exmo.me-1702705661918,1,0,0,0,200399,15550,0
editor.wix.com-1702701777310,0,0,0,1,20207,2190,1
hay.tv-1702714840282,0,0,0,1,126525,9800,0
agence-webside.fr-1702617297287,0,0,0,0,105016,4430,0
primeassteens.com-1702740774213,0,0,0,2,123731,14430,0
cracked-stuff.blogspot.com-1702642156620,0,0,0,0,36700,4130,0
ylfx.com-1702788713878,0,0,0,0,268174,23730,0
fanseat.com-1702706263315,0,0,0,0,79882,8060,0
xda-developers.com-1702787902055,0,0,0,2,94260,8360,0
szenebox.org-1702751915395,0,0,0,0,149806,20980,0
tvguide.co.uk-1702778557980,0,0,0,0,48287,4670,0
eztv.red-1702705965472,0,0,0,0,238462,39810,0
madalinstuntcars2.net-1702725918520,0,0,1,2,9038161,11060,0
artibuff.com-1702620138358,0,0,0,0,103657,23540,0
open.spotify.com-1702735411459,0,0,0,1,26756,3150,0
upload4you.org-1702780213057,0,0,0,1,101481,29370,0
liderendeportes.com-1702724479050,0,0,0,3,21573,2760,0
filmovix.org-1702707349718,0,0,0,0,19694,2240,0
www.motorcycle.com__categories__off-ro-1702786945352,0,0,0,0,39188,36770,0
sfgame.web.tr-1702746737707,0,1,1,0,137404,31220,0
wpvi.com-1702785066400,0,0,0,5,64385,4800,1
seriesfree.to-1702746358158,0,0,0,0,18715,2070,0
liveam.tv-1702725116465,0,0,0,0,255811,12760,0
realclearworld.com-1702743450570,0,0,1,0,83370,2500,0
0xuniverse.com-1702615124678,0,0,0,0,155363,12390,0
membrane-symposium.org-1702727966121,0,0,0,0,10471,1530,0
www.vanityplanet.com__products__ultima-1702787645800,0,0,0,0,55494,22910,0
fuelthemes.net-1702709172686,0,0,0,0,173538,6720,0
imgtiger.com-1702717447221,0,0,0,0,28429,2670,0
bayer.com-1702625459919,1,0,0,0,20454,2610,0
www.vanityplanet.com__products__spin-f-1702787624893,0,0,0,0,107077,29790,0
snrt.ma-1702748436068,0,0,0,0,416488,29060,0
inspirationcruises.com-1702718123624,0,0,0,0,24294,2650,0
thepiratebayproxy.in-1702773990934,0,0,0,0,21607,2280,0
yonjatv1.com-1702788771650,0,0,0,0,27513,2850,0
alumni.tsu.ru-1702618557271,0,0,0,1,28719,2490,0
dynast.io-1702697820695,0,1,1,0,33351,2960,0
abine.com-1702616484538,0,0,0,0,64227,32180,0
ad-hoc-news.de-1702616849737,1,0,0,0,160095,9120,0
megatube.xxx-1702727779382,0,0,0,0,194220,23660,0
curiouscat.me-1702651764497,0,0,0,0,130754,11010,0
wi2.ne.jp-1702784237907,0,0,0,0,93713,8490,0
dbtg.tv-1702659867040,0,0,0,0,232974,13560,0
nederob.nl-1702732242791,0,0,0,0,123063,28740,0
instytutnoble.pl-1702718208866,0,0,0,1,32399,2660,0
shinobifansub.com-1702747201022,0,0,0,0,400364,33420,0
comenity.net-1702635850514,1,0,0,1,322608,8560,1
wallst.com-1702782423482,0,0,0,0,2042329,39550,0
valuewalk.com-1702780800382,0,0,0,0,207061,9660,0
whatwouldyoudoif.se-1702784113080,0,0,0,0,1548843,41470,0
crunchyroll.com-1702647172036,0,0,0,0,52562,3820,0
bilibili.com-1702629810191,0,0,0,0,121183,7180,0
www.albstick.de__-1702785286499,0,0,0,0,67122,28400,0
sunstar.com.ph-1702751134802,0,0,0,0,97760,6540,0
playstationlifestyle.net-1702739465794,0,0,0,0,201456,47000,0
katohika.gr-1702721451407,0,0,0,2,22526,2540,0
helpstartmysite.com-1702715122444,0,0,0,0,18885,2250,0
firoozetrading.com-1702707500523,1,0,0,0,38597,3150,0
imactiva.cl-1702717136925,0,0,0,0,239596,9370,0
blogtv.com-1702630708688,0,0,0,0,18958,2340,0
resource-capital.ch-1702743944975,0,0,0,0,257792,15910,0
novelastubehd.com-1702733828715,0,0,0,0,57212,2950,0
areahentai51.blogspot.com-1702619909478,0,0,0,0,19510,1750,0
khabarfoori.com-1702721875296,0,0,0,3,250689,15720,0
4shworld.com-1702615904972,0,0,0,0,14323,1950,0
powerlineblog.com-1702740542182,0,0,0,1,135600,9800,0
bitcoinnews24.ru__-1702630125528,0,0,0,0,36210,26050,0
demonik.es-1702664440784,0,0,0,0,77397,2950,0
doctorsblog2017.blogspot.com-1702682422382,0,0,0,0,110451,2810,0
digicert.com-1702673306661,0,0,0,0,20189,2530,0
videoscript.io-1702781313206,0,0,0,0,98224,30370,0
money.cnn.com-1702729969312,0,0,0,0,64687,5440,0
webmail-seguro.com.br-1702783327647,0,0,0,0,126118,3350,0
magiclen.org-1702726068611,0,0,0,0,33497,3490,0
qwant.com-1702742552657,0,0,0,0,124552,2520,0
rtl.lu-1702744812343,0,0,0,0,5296,1890,0
www.jogosfriv2018.net__tscac__cs-war-g-1702786367684,0,0,0,0,57757,24060,0
ddlfr.pw-1702660407023,0,0,0,0,61210,27890,0
maturskiradovi.net-1702727107346,0,0,0,0,364551,21950,0
get-free-wallpapers.com-1702710526658,0,0,0,0,21339,2930,0
cnn.com-1702635462423,0,0,0,0,72716,2480,0
piratebay6.org-1702738554614,0,0,0,0,49330,11120,0
tmr247.com-1702776770718,0,0,0,0,6167,2330,0
shauntabatt.com-1702747135467,0,0,0,0,127357,6650,0
doubtnut.com-1702687918430,0,0,0,0,150765,17460,0
freebonuses.kl.com.ua__?b15645-1702708754576,0,0,0,0,28891,3880,0
wifi.id-1702784258701,0,0,0,0,7410,1720,0
exploit-db.com-1702705749215,0,0,0,0,100824,3660,0
yalls.org-1702788425551,1,0,0,0,108052,7040,0
whenregistered.com-1702784134398,0,0,0,0,51753,6210,0
theanglersforum.co.uk-1702760777010,0,0,0,0,23788,2350,0
magyarnarancs.hu-1702726111948,0,0,0,0,19244,2360,0
lepronos-en-or.blogspot.com-1702724068980,0,0,0,2,169590,19880,0
musicboxset-ltd.uk-1702730809835,0,0,0,0,109863,48810,0
ibxk.com.br-1702716609032,0,0,0,0,30558,2590,0
thingspeak.com-1702776317826,0,0,0,0,19471,2600,0
couponsplusdeals.com-1702640425338,0,0,0,0,801315,33690,0
mega.co.nz-1702727673814,0,0,0,0,83933,7750,0
karasuk.boostmasters.ru-1702721205511,0,0,0,0,59323,3380,0
mera25.gr-1702728136762,0,0,0,0,20810,1560,0
racing-games.com-1702742616907,0,0,0,0,18689,2450,0
andrewchristian.com-1702618914498,0,0,0,1,198985,6950,0
www.motorcycle.com__manufacturer__suzu-1702787130727,0,0,0,0,53551,27570,0
chords-lk.com-1702634346756,0,0,0,1,67467,2140,0
chapchap.ru-1702634007595,0,0,0,1,117484,7250,0
webseoanalytics.com-1702783412023,0,0,0,0,28536,2450,0
myasiantv.to-1702731023025,0,0,0,0,100020,3960,0
games-horror.com__roblox-granny__-1702709937891,0,0,0,0,39018,29170,0
bitgo.com-1702630210876,0,0,0,0,36379,5160,0
fox34.com-1702708220117,0,0,0,1,23118,2420,0
ttiinc.com-1702778110211,0,0,0,0,267088,24780,0
2onlinegames.com-1702615611408,0,0,0,0,114382,52160,0
allorostov.ru-1702618260484,0,0,0,6,6120,2190,0
trialsport.de-1702777852149,0,0,0,0,76931,1960,0
lightworker-tools.com-1702724675786,0,0,0,0,68421,25220,0
songyy123.com-1702748941208,0,0,0,0,126441,27250,0
thepirate.xyz-1702771938240,0,0,0,0,87858,30270,0
torrentfreak.com-1702777248469,0,0,0,0,52483,4770,0
cyklistikakrnov.com__Cykloturistika__12_-1702654813514,0,0,0,0,45604,34470,0
www.cargames.com__Ink-Inc-1702785658758,0,0,0,0,47029,29100,0
boston.com-1702631507520,0,0,1,2,60768,4410,0
300mbfilms.org-1702568399870,0,0,0,0,34132,2640,0
2go.com.ph-1702568316234,0,0,0,1,111080,33070,0
remotedesktopmanager.com-1702743789954,0,0,0,0,26835,2440,0
salvajes.com-1702745445532,0,0,0,0,105407,63800,0
thepalmsmall.com-1702770977347,0,0,0,1,274383,31380,1
shovl.io-1702747383295,0,0,0,0,80069,32240,0
persgroep.net-1702737594581,0,0,0,0,165053,36250,0
zhenskij-sajt.ru-1702789384948,0,0,0,0,19533,2410,0
piratenpartei-hessen.de-1702738718366,0,0,0,1,20772,2030,0
cdmaxisingle.blogspot.com-1702633596624,0,0,0,0,56603,2540,0
ffb.com-1702706892333,0,0,0,0,29508,1830,0
journalcra.com-1702720472883,0,0,0,0,20467,2770,0
smores.tv-1702748229355,0,0,0,0,88954,4170,0
nolo.com-1702733461778,0,0,0,0,66830,4740,0
prylive.com-1702741750550,0,0,0,0,337348,28480,0
unlp.edu.ar-1702779957356,0,0,0,1,263005,8860,0
dallashoisington.tumblr.com-1702657968096,0,0,0,0,162935,49780,0
axialracing.com-1702621514006,0,0,0,0,300381,23270,0
galaxytrucker.com-1702709539029,0,0,0,0,505161,48570,0
wengradio.com-1702783776126,0,0,0,1,22121,2840,0
myrosmol.ru-1702731462342,0,0,0,0,18595,2570,0
13dl.net-1702568089965,0,0,0,0,5391,2780,0
sfgame.de-1702746630692,0,1,1,0,253043,45340,0
sunnysubs.com-1702751113542,0,0,0,1,32444,4050,0
pezeshk.us-1702737804921,0,0,0,0,185694,24820,0
found.ee-1702708198577,1,0,0,1,38923,2520,0
juegosfriv2016.org-1702720710574,0,0,0,0,509116,22010,0
euractiv.com-1702705320967,0,0,0,0,121433,3220,0
ru-clip.net-1702744880403,0,0,0,0,175862,10570,0
ghettopain.com-1702710674966,0,0,0,0,2054459,83700,0
edvberatung-kern.de-1702703490324,0,0,0,0,1520,2180,0
games-horror.com__granny-scary-clown__-1702709793855,0,0,0,0,39777,31920,0
miui.com-1702729308835,0,0,0,0,284539,55220,0
123movies.mn-1702568048640,0,0,0,0,46867,5580,0
frasassi.com-1702708653105,0,0,0,0,217727,18160,0
pdfonline.com-1702736915101,0,0,0,7,19696,2290,1
themahjong.com-1702767811519,0,0,0,0,103182,5190,0
proxyindia.net-1702741667189,0,0,0,0,20939,2910,0
medialobster.com-1702727509101,0,0,0,0,96695,2510,0
gossipandgab.com-1702713396780,0,0,0,0,456231,25000,0
changgame.com-1702633958262,0,0,0,2,407309,35180,0
manchester.ac.uk-1702726404603,0,0,0,6,21015,2600,0
northark.edu-1702733670311,0,0,0,0,298046,12170,0
eurovision.org.uk-1702705408052,0,0,0,0,177525,2370,0
goldkeysinc.com-1702713087277,0,0,0,0,67662,31200,0
mbc.net-1702727256995,0,0,0,0,173231,29500,0
handnews.fr-1702714549647,0,0,0,0,259256,8300,0
acidcow.com-1702616761862,0,0,0,0,72418,3300,0
sportsv.net-1702749692061,0,0,0,0,83197,5970,0
parsitools.ir-1702736514306,0,0,0,0,34125,2470,0
beltline.org-1702629042042,0,0,0,0,28478,2060,0
downloads-free-movies.blogspot.com-1702688986760,0,0,0,0,20856,2290,0
promokodo.ru-1702741421310,0,0,0,0,16711,2640,0
portalgps.com.br-1702740428505,0,0,0,0,136769,22520,0
mothering.com-1702730308994,0,0,0,0,19495,2140,0
rentabomb.com.au-1702743855515,0,0,0,0,35865,2640,0
